id|count
Q4866880|2
Q486737|3
Q4867763|4
Q4867784|2
Q4868109|2
Q4868481|2
Q4868596|2
Q4868690|2
Q4868773|2
Q4868848|2
Q4868885|2
Q486923|16
Q4869495|4
Q48698543|2
Q48698781|2
Q48698978|2
Q48699100|7
Q487230|2
Q48725842|2
Q48725846|2
Q48726019|2
Q48726675|2
Q48726736|2
Q48727072|2
Q48727142|2
Q48727366|2
Q48727425|3
Q48727432|2
Q48727462|2
Q487277|4
Q48727748|3
Q48727803|2
Q487281|6
Q48728946|2
Q487292|12
Q48729671|2
Q48730593|2
Q48730618|2
Q48730690|2
Q48730738|2
Q48730805|2
Q48731384|2
Q48731478|2
Q48731705|2
Q48731761|2
Q48731810|2
Q48731819|2
Q48731825|2
Q48731886|2
Q48732123|2
Q48732612|2
Q48732793|2
Q48732799|2
Q48733154|4
Q48733321|2
Q48733426|5
Q48734321|2
Q4873561|32
Q4873568|3
Q4873668|3
Q4873764|2
Q487381|14
Q4873922|2
Q48740080|2
Q48740346|2
Q48740858|3
Q48740899|2
Q48741050|2
Q48741079|2
Q48741156|3
Q4874119|2
Q48741327|2
Q4874139|2
Q48742870|2
Q48743046|2
Q48744085|2
Q48744295|2
Q4874634|2
Q4875421|5
Q4875471|2
Q4875528|2
Q4875759|2
Q4875765|4
Q487590|11
Q4875958|2
Q4875977|2
Q48765221|2
Q4876649|2
Q48767526|2
Q4876759|3
Q48769161|2
Q4877091|2
Q48771333|4
Q48771655|2
Q48772712|2
Q4877295|2
Q4877457|2
Q4877458|2
Q4877504|2
Q48775068|2
Q4877519|2
Q4877630|2
Q48779419|2
Q48780939|2
Q48781131|2
Q4878289|2
Q4878313|6
Q48784379|2
Q48785202|2
Q4878606|2
Q4878750|3
Q4878930|2
Q4879004|2
Q48791072|2
Q48791239|2
Q48791274|2
Q48791360|2
Q48791600|2
Q4879168|2
Q48791954|2
Q4879247|2
Q48792590|3
Q48792901|21
Q4879507|2
Q4879610|2
Q48796244|2
Q4879766|3
Q4879795|2
Q48798054|2
Q4879951|2
Q4879955|2
Q48800364|2
Q48800726|2
Q488011|10
Q48802009|2
Q48802134|2
Q48802177|2
Q48802270|2
Q48802407|2
Q48802611|4
Q4880382|2
Q48803841|2
Q4880400|2
Q488048|3
Q488065|26
Q4880693|2
Q4880742|2
Q48809213|2
Q48809413|3
Q48810466|2
Q4881101|2
Q4881139|3
Q4881184|2
Q4881207|2
Q48813698|2
Q4881407|2
Q48815022|2
Q48815110|2
Q48815184|2
Q4881523|2
Q48815429|2
Q48815442|2
Q48816393|2
Q4881711|2
Q48817537|3
Q4881938|2
Q4881965|4
Q4882034|2
Q4882425|2
Q4882977|2
Q4882978|2
Q4882981|2
Q4883204|2
Q4883239|2
Q4883242|2
Q4883277|2
Q48837524|2
Q48837941|2
Q48838344|2
Q48838496|2
Q48838913|2
Q48838930|2
Q4884070|2
Q4884115|3
Q4884210|2
Q4884228|2
Q48843437|2
Q48844042|2
Q4884454|2
Q4884610|2
Q4884727|2
Q48848390|2
Q4885458|2
Q4885675|2
Q4886066|2
Q48860896|2
Q48861412|2
Q4886649|2
Q4886787|8
Q488682|4
Q4886880|2
Q4886917|2
Q4886995|2
Q4887077|3
Q4887307|2
Q4887418|2
Q4887549|2
Q4887550|2
Q4887610|2
Q488764|4
Q48880993|2
Q48881|2
Q488842|2
Q488915|3
Q4889685|2
Q4889758|3
Q488981|33
Q488993|2
Q489004|8
Q4890064|3
Q4890177|4
Q489080|2
Q4890840|2
Q4890858|2
Q4891492|2
Q4891504|4
Q4891514|4
Q4891523|4
Q4891529|3
Q4891588|2
Q4891601|2
Q489187|3
Q4891895|3
Q4891936|2
Q489195|6
Q4892023|2
Q4892078|2
Q489214|4
Q4892271|2
Q4892360|8
Q4892455|2
Q489247|9
Q4893046|2
Q489325|2
Q4893419|2
Q4893847|2
Q48940439|2
Q48941316|2
Q4894262|2
Q489435|5
Q48944943|2
Q489456|2
Q4894819|2
Q489520|3
Q489547|5
Q48955677|3
Q4895894|2
Q4896078|5
Q4896159|2
Q48965424|2
Q48965992|2
Q48966228|2
Q48966287|3
Q48966640|2
Q48967834|5
Q48970026|2
Q48970596|2
Q489709|8
Q4897142|2
Q48971432|2
Q489717|4
Q4897219|2
Q48974756|2
Q48975794|215
Q48976818|2
Q48976832|2
Q48976879|2
Q48977328|2
Q489774|2
Q48977470|2
Q48978010|2
Q4897986|2
Q489809|4
Q4898142|2
Q489815|3
Q4898585|8
Q48987803|4
Q48988067|3
Q48988079|2
Q48988136|2
Q48988247|2
Q48988300|2
Q48988309|6
Q4898845|2
Q48988536|2
Q48988788|2
Q48988880|3
Q48989624|2
Q4899048|2
Q489905|2
Q489921|5
Q48995769|2
Q4899643|2
Q48997609|2
Q48999036|3
Q48999902|3
Q4900038|2
Q49001456|12
Q490028|3
Q4900880|2
Q4901103|8
Q4901117|2
Q4901157|2
Q4901210|2
Q4901225|6
Q4901234|2
Q490142|5
Q4902147|2
Q4902244|2
Q4902925|4
Q4903112|2
Q4903251|2
Q4903258|2
Q4903259|2
Q4903492|2
Q4903530|4
Q4903531|2
Q4903760|4
Q490382|5
Q4904058|2
Q490424|3
Q4904284|2
Q490435|2
Q4904533|2
Q4904537|2
Q4904546|2
Q490480|3
Q4904812|2
Q4904961|2
Q4905064|2
Q4905381|4
Q4905424|2
Q4905426|2
Q490543|2
Q4905585|2
Q4905759|7
Q4905973|2
Q490601|2
Q490611|2
Q4906164|2
Q4906190|2
Q490650|4
Q4906538|2
Q4906571|2
Q4906603|2
Q4906701|3
Q4906703|4
Q4906821|2
Q4906978|2
Q4907014|2
Q4907035|2
Q4907080|2
Q4907112|2
Q4908047|2
Q490964|2
Q491031|4
Q491034|4
Q491058|2
Q4911780|3
Q49125|2
Q49129008|2
Q491325|4
Q4913626|2
Q4913968|3
Q4914338|2
Q4914598|2
Q4914609|2
Q4914617|3
Q4914620|2
Q4914632|4
Q4914681|2
Q491489|3
Q4914912|2
Q4914962|2
Q4914969|2
Q4915100|2
Q4915133|2
Q4915402|2
Q4915830|4
Q4915890|2
Q4916025|2
Q4916034|2
Q4916151|4
Q491627|8
Q4916374|2
Q4916514|2
Q4916594|2
Q4916674|2
Q4916678|2
Q4916735|4
Q4916755|2
Q4916762|2
Q4916910|2
Q4916972|2
Q4917035|2
Q4917301|2
Q491748|7
Q4918155|6
Q4918709|2
Q4918795|2
Q4918924|2
Q4919203|2
Q4919431|2
Q4919432|4
Q4919709|3
Q4920135|2
Q4920243|2
Q4920244|2
Q49203|30
Q4920494|2
Q4920615|2
Q492062|2
Q4920669|2
Q4920820|2
Q4921162|2
Q4921169|2
Q4921191|4
Q4921229|2
Q4921457|3
Q4921546|2
Q4921703|3
Q4922031|2
Q4922038|2
Q4922087|5
Q4922271|2
Q4922539|2
Q492301|3
Q4923039|2
Q4923069|2
Q492316|4
Q4923217|2
Q4923294|2
Q4923388|2
Q492345|2
Q4923474|8
Q4923694|2
Q4924023|2
Q4924151|3
Q492442|40
Q4924462|2
Q4925034|2
Q4925593|2
Q4925669|2
Q492569|2
Q49257|2
Q4925952|3
Q4926090|2
Q4926677|2
Q4926723|2
Q4926800|2
Q4926930|3
Q4926986|2
Q492705|2
Q492706|2
Q4927131|2
Q4927359|2
Q492790|2
Q492820|12
Q4928310|2
Q4928412|2
Q4928532|2
Q4928636|2
Q4928676|2
Q4928768|2
Q4928769|2
Q4928773|2
Q4928776|3
Q4928778|2
Q4928865|2
Q4928875|4
Q4928929|2
Q4928948|2
Q4929017|2
Q4929028|2
Q4929057|3
Q4929071|2
Q4929861|2
Q4929875|2
Q4929914|2
Q4929944|2
Q4929965|2
Q4930547|2
Q493094|22
Q4930970|5
Q4931040|2
Q493108|6
Q493121|10
Q4931305|2
Q4931329|2
Q4931407|2
Q493145|2
Q4931470|2
Q4931499|4
Q493163|14
Q493210|5
Q4932386|2
Q49330|92
Q493528|2
Q493556|5
Q4936220|2
Q4936465|2
Q4936717|2
Q493712|6
Q4937132|3
Q4937153|2
Q493719|2
Q4937267|2
Q4937270|2
Q4938117|4
Q493845|2
Q493854|3
Q4939186|2
Q4939435|2
Q4939834|2
Q4940038|2
Q4940041|2
Q4940544|2
Q4940546|2
Q4940549|2
Q4940576|2
Q4941191|2
Q4941275|2
Q494136|4
Q494137|4
Q494160|5
Q494162|23
Q494168|2
Q494176|4
Q494179|5
Q4941821|2
Q4941878|2
Q4941954|2
Q494206|6
Q494210|2
Q4942156|2
Q4942235|2
Q4942680|2
Q494272|6
Q4943266|2
Q4943276|2
Q4943446|3
Q4943530|2
Q4943556|2
Q494369|3
Q494370|2
Q4943786|4
Q494389|18
Q4943949|2
Q4944027|2
Q4944286|2
Q4944479|3
Q4944500|2
Q4945123|2
Q4947243|2
Q4947278|2
Q4947316|2
Q4947379|4
Q4947513|2
Q49477131|2
Q4947796|2
Q4948015|3
Q4948111|6
Q4948165|2
Q494819|2
Q4948196|2
Q494825|4
Q494862|2
Q4948874|2
Q4948876|4
Q4948887|2
Q4948927|4
Q4948935|2
Q494902|2
Q494904|2
Q4949283|2
Q4949666|2
Q4950255|2
Q495026|26
Q4950288|2
Q4950312|3
Q4950329|2
Q495040|2
Q4950414|3
Q4950531|2
Q495054|2
Q4950583|2
Q4950597|2
Q495061|3
Q4951100|2
Q4951483|6
Q4951552|2
Q4951680|2
Q495172|2
Q4951748|2
Q4952569|4
Q4952601|4
Q4952602|3
Q4952686|2
Q4952703|2
Q4952724|2
Q4953128|2
Q495318|2
Q495331|2
Q495334|5
Q495372|15
Q4954832|2
Q4955373|6
Q4955382|2
Q4955404|2
Q495548|2
Q4955619|2
Q4955676|4
Q4955680|2
Q4955793|2
Q4955900|2
Q4955960|2
Q4956054|2
Q4956057|2
Q495642|4
Q49567655|2
Q4957219|2
Q4957616|4
Q4957834|3
Q4957847|2
Q495793|3
Q4957951|2
Q4957978|2
Q4958061|2
Q495817|10
Q4958216|2
Q495824|4
Q4958433|2
Q4958627|2
Q4958710|8
Q4958711|8
Q4958741|3
Q4958742|6
Q4958757|2
Q4958760|2
Q4958771|4
Q4958772|2
Q4959023|2
Q4959676|2
Q4959759|2
Q4959762|2
Q4959766|4
Q4960090|2
Q4960296|2
Q4960349|2
Q4960427|2
Q496084|7
Q496116|3
Q4961683|2
Q496175|3
Q4962521|2
Q4962700|2
Q4962734|3
Q496302|8
Q496538|4
Q496548|27
Q496593|2
Q496606|3
Q4966066|2
Q4966205|2
Q4966269|2
Q4966509|2
Q4966553|4
Q4967077|6
Q4967143|2
Q4967322|2
Q4967514|2
Q4968511|2
Q4968868|2
Q4969137|2
Q4969249|4
Q4969253|2
Q4969262|2
Q4969263|2
Q49692964|2
Q4969395|2
Q4969396|2
Q4969439|3
Q4969457|2
Q4969462|2
Q4969517|2
Q4969518|4
Q4969519|2
Q4969524|2
Q4969532|2
Q4969537|2
Q4969545|2
Q4969549|2
Q4969557|4
Q4969572|2
Q4969574|2
Q4969586|4
Q4969604|2
Q4969626|2
Q4969640|2
Q496967|11
Q4969730|2
Q4969732|2
Q4969736|4
Q4969764|2
Q4969775|2
Q4969841|2
Q4969860|2
Q4969872|2
Q4969885|3
Q4969896|2
Q4969918|2
Q4969935|2
Q4969941|2
Q4969953|2
Q4969965|2
Q4969971|2
Q4969997|2
Q4970004|2
Q4970005|2
Q4970029|2
Q497003|7
Q4970032|2
Q4970039|2
Q4970044|2
Q4970071|2
Q4970108|6
Q4970109|2
Q4970110|2
Q4970112|2
Q4970125|2
Q4970163|2
Q4970224|2
Q4970300|2
Q4970314|2
Q4970317|2
Q4970344|4
Q4970354|2
Q497054|3
Q4970546|2
Q4970547|2
Q4970571|4
Q4970579|4
Q4970612|2
Q4970631|2
Q4970639|2
Q4970655|2
Q4971022|2
Q4971048|2
Q4971054|2
Q4971058|2
Q4971067|2
Q4971070|2
Q4971124|2
Q4971131|2
Q4971134|4
Q4971151|2
Q4971152|2
Q4971167|2
Q4971180|2
Q4971191|4
Q4971193|2
Q4971235|3
Q4971251|2
Q4971263|3
Q4971277|2
Q4971283|2
Q497149|8
Q4971496|2
Q4971696|4
Q4972077|2
Q4972084|2
Q4972121|3
Q4972280|2
Q497254|3
Q4972901|2
Q4973330|4
Q4973450|2
Q4973454|2
Q4973457|2
Q4974264|2
Q4974448|4
Q4974584|4
Q4974585|6
Q4974676|2
Q4974820|2
Q497487|2
Q497493|3
Q497510|6
Q497534|2
Q4975522|2
Q4975621|2
Q4975633|6
Q4975664|2
Q4975670|2
Q4975704|2
Q4975708|2
Q4975805|2
Q4975906|2
Q4976010|2
Q4976042|2
Q4976062|2
Q4976190|2
Q4976488|2
Q4976688|2
Q4976690|2
Q4976723|2
Q497706|3
Q497722|2
Q4977492|2
Q4978195|4
Q497825|2
Q4978486|6
Q497860|5
Q4978749|2
Q4978808|2
Q4978902|32
Q4979487|2
Q4979515|2
Q4979669|2
Q4979671|3
Q4979799|3
Q4980512|2
Q4980627|2
Q4980954|2
Q4981821|2
Q4981871|5
Q4981916|3
Q4981919|4
Q4982015|2
Q4982335|2
Q4982630|3
Q498288|6
Q4983061|2
Q4983306|2
Q4983420|2
Q498363|6
Q498366|8
Q4983779|2
Q498397|4
Q4984139|2
Q4984142|2
Q498471|9
Q4984813|2
Q498496|2
Q498517|2
Q4985540|5
Q4985551|3
Q4985660|2
Q4985963|3
Q4985965|2
Q4986087|2
Q4986227|2
Q4986318|2
Q4986385|2
Q4986389|2
Q4986517|2
Q4986528|2
Q498662|2
Q4986850|2
Q4987218|3
Q498944|6
Q498991|3
Q4990|10
Q499071|12
Q499089|2
Q499104|4
Q499194|3
Q4992048|4
Q4992054|2
Q4992086|2
Q4992104|10
Q4992197|16
Q4992257|3
Q4992261|4
Q4992285|2
Q4992411|3
Q4992437|3
Q4992538|2
Q4992912|5
Q4992993|2
Q4993201|2
Q499322|32
Q4993283|2
Q499342|2
Q4993526|4
Q4993620|9
Q499370|3
Q4993768|3
Q4993805|3
Q4993905|3
Q4993917|2
Q4994121|8
Q4994123|5
Q4994191|2
Q4994426|2
Q4994436|2
Q4994492|2
Q4994493|2
Q4994540|2
Q4994702|3
Q4994725|2
Q4995|2
Q4996204|2
Q4996211|2
Q4996235|3
Q4997089|2
Q4997367|2
Q499740|5
Q4997484|2
Q4997576|2
Q4997805|2
Q4997829|3
Q4998333|2
Q4998342|2
Q4998345|2
Q4998347|2
Q4998353|2
Q4998359|2
Q4998361|2
Q4998371|2
Q4998378|4
Q4998381|2
Q4998385|3
Q4998387|5
Q4998389|2
Q4998399|2
Q4998404|2
Q4998413|2
Q4998425|2
Q4998437|2
Q4998440|3
Q4998737|2
Q4999215|2
Q4999220|2
Q4999221|2
Q4999303|2
Q4999332|2
Q4999344|2
Q5000417|2
Q5000457|2
Q5000501|2
Q5000673|2
Q5000764|2
Q5000815|2
Q500088|7
Q5000990|3
Q5001067|2
Q5001191|2
Q5001192|2
Q5001259|2
Q5001347|2
Q5001546|2
Q5001653|2
Q5001697|2
Q5001706|2
Q5001781|2
Q5001792|2
Q5001796|2
Q5001799|2
Q5001876|2
Q5001944|2
Q5001954|2
Q5002241|3
Q5002552|2
Q5002578|2
Q5002725|2
Q5003490|2
Q5003538|6
Q50035956|2
Q50036939|2
Q50040355|2
Q50041013|2
Q5005254|2
Q5005758|2
Q5005884|3
Q5005929|5
Q50066708|2
Q5006774|4
Q5007235|3
Q50079115|2
Q5008528|22
Q5008557|2
Q5008588|4
Q5008610|2
Q5008694|2
Q5008699|2
Q5008780|2
Q5008817|2
Q5008818|10
Q5008829|2
Q5008859|8
Q5008872|2
Q500890|3
Q5009026|2
Q5009135|2
Q5009280|5
Q5009281|12
Q5009588|2
Q5009605|2
Q5009911|4
Q5009947|4
Q50101017|2
Q5010212|2
Q5010235|2
Q5010251|2
Q5010260|4
Q5010278|2
Q5010345|2
Q5010396|2
Q5010614|2
Q5011106|2
Q5011113|5
Q5011160|2
Q5011381|6
Q5011636|3
Q5011747|3
Q5011766|2
Q5011783|2
Q5011789|4
Q5011862|2
Q5011903|2
Q5011913|2
Q501195|2
Q5011971|2
Q5012265|4
Q5012283|3
Q5012359|2
Q5012665|2
Q5012733|2
Q5012753|2
Q5012844|2
Q5012867|2
Q5013003|3
Q5013037|2
Q5013072|2
Q5013176|3
Q5013202|3
Q5013258|10
Q5013283|2
Q5013298|2
Q5013300|2
Q5013347|2
Q5013361|2
Q5013368|2
Q5013373|2
Q5013433|2
Q5013436|2
Q5013497|4
Q5013500|3
Q5013503|4
Q5013541|12
Q501376|14
Q5013814|4
Q5013834|2
Q5013848|6
Q5013864|2
Q5013888|3
Q5013889|2
Q5014065|3
Q5014097|4
Q5014120|2
Q5014156|2
Q501416|2
Q501422|2
Q5014246|6
Q5014252|4
Q5014255|6
Q50143866|2
Q5014548|2
Q5014560|2
Q501461|4
Q5014651|2
Q5014668|2
Q5014703|2
Q5014716|2
Q5014723|2
Q501476|2
Q5014812|2
Q5014902|3
Q5014937|2
Q5015155|2
Q501546|3
Q5015618|2
Q5015620|2
Q501576|3
Q501605|3
Q5016070|2
Q5016358|3
Q501643|6
Q5016439|2
Q5016462|4
Q5016506|2
Q5016632|2
Q5017084|2
Q5017149|3
Q5017231|4
Q5017262|19
Q5017312|2
Q5017352|6
Q5017452|2
Q5017653|2
Q5017693|2
Q5017754|2
Q5017829|2
Q5017964|2
Q501805|2
Q5018086|3
Q5018110|2
Q5018456|2
Q5018930|2
Q5018945|2
Q5019031|2
Q5019107|2
Q5019133|5
Q5019422|2
Q5019431|2
Q501956|2
Q5019583|2
Q5019642|2
Q5019738|2
Q5020185|2
Q5020263|2
Q5020281|2
Q5020323|2
Q5020331|2
Q5020404|2
Q5020422|2
Q5020439|2
Q5020442|2
Q5020464|2
Q5020470|2
Q5020625|2
Q5020679|2
Q5020692|2
Q5020708|2
Q5020727|2
Q5020970|2
Q5020971|2
Q5020973|2
Q5021045|8
Q5021047|3
Q502107|2
Q5021191|2
Q5021198|2
Q502121|24
Q502125|9
Q5021316|2
Q5021317|2
Q502132|6
Q5021480|2
Q5021889|2
Q5022229|2
Q502243|2
Q5023148|2
Q502349|4
Q5023637|2
Q5023655|2
Q5023914|2
Q5023975|2
Q5023980|2
Q5023981|2
Q502460|2
Q502470|2
Q5025090|2
Q5025096|2
Q5025137|2
Q5025141|4
Q5025144|2
Q5025173|5
Q502522|2
Q5025239|2
Q5025243|2
Q5025283|4
Q5025351|2
Q5025394|2
Q5025452|2
Q5025459|2
Q5025517|2
Q5025594|2
Q5025601|2
Q5025604|2
Q5025610|2
Q5025615|2
Q502578|2
Q5025803|2
Q5026431|2
Q5026508|2
Q5026835|2
Q5026894|4
Q502709|2
Q502713|2
Q5027389|2
Q5027472|2
Q5027514|2
Q5027516|2
Q5027523|2
Q5027614|2
Q5027733|6
Q5027744|4
Q5027748|2
Q5027756|2
Q5027778|2
Q5027782|2
Q5027787|2
Q5027790|2
Q5027802|3
Q5027812|4
Q5027819|2
Q5027832|2
Q5027835|4
Q5027898|7
Q502791|2
Q5028003|4
Q5028121|4
Q50282271|2
Q5028690|2
Q5028809|2
Q5029067|2
Q5029201|2
Q5029270|2
Q5029271|2
Q5029326|2
Q502935|5
Q5029366|2
Q5029380|2
Q5029389|2
Q5029644|2
Q5029671|2
Q5029704|2
Q5029708|2
Q5029737|2
Q5029763|4
Q5029818|2
Q5029820|3
Q5029828|2
Q5029859|2
Q5029870|2
Q5029891|2
Q5029895|2
Q5029897|2
Q5029898|2
Q5029918|2
Q5029922|4
Q5029929|4
Q5029950|2
Q5029957|2
Q5029971|2
Q5029991|4
Q5030000|6
Q5030009|2
Q5030027|2
Q5030050|2
Q5030056|2
Q5030058|2
Q5030095|2
Q5030147|2
Q5030184|2
Q5030185|2
Q5030193|2
Q5030202|2
Q503021|6
Q5030224|2
Q5030268|2
Q5030283|2
Q5030289|3
Q5030294|2
Q5030316|2
Q5030321|4
Q5030349|3
Q5030352|4
Q5030373|2
Q5030394|2
Q5030402|2
Q5030409|2
Q5030438|2
Q5030459|2
Q5030463|2
Q5030480|7
Q5030497|4
Q5030499|2
Q5030505|6
Q5030508|2
Q5030520|2
Q5030527|2
Q5030565|2
Q5030566|2
Q5030576|2
Q5030578|2
Q5030594|2
Q5030610|2
Q5030614|2
Q5030626|2
Q5030648|4
Q5030650|2
Q5030657|2
Q5030671|2
Q5030673|2
Q50306736|2
Q5030684|2
Q5030698|4
Q503072|2
Q503077|2
Q5030909|2
Q5031035|3
Q5031068|2
Q5031399|4
Q5031634|4
Q503182|30
Q5031922|2
Q5032060|2
Q5032139|3
Q5032745|2
Q5033250|2
Q5033480|2
Q5033647|2
Q5033685|2
Q5034233|2
Q5034412|2
Q5034859|2
Q5035098|2
Q5035102|2
Q5035420|2
Q5035425|2
Q5035452|2
Q5035455|2
Q5035481|2
Q5035503|2
Q5035620|2
Q503564|2
Q5035662|4
Q5035870|2
Q503592|12
Q5035920|12
Q5035922|2
Q50362444|3
Q5036264|4
Q5036370|2
Q5036376|2
Q50364057|2
Q5036616|2
Q503673|6
Q5036915|2
Q5037581|2
Q5037746|2
Q5037769|2
Q50377866|3
Q5037895|2
Q5037936|2
Q5038041|2
Q5038192|2
Q5038371|4
Q5038424|2
Q5038528|2
Q5038593|2
Q5038791|6
Q5038796|2
Q5038802|2
Q5038850|2
Q5038883|2
Q5038907|2
Q5038951|2
Q5039014|2
Q5039340|2
Q5039360|2
Q5039368|2
Q5039374|8
Q5039385|3
Q5039400|2
Q5039410|2
Q5039425|2
Q5039432|2
Q5039434|2
Q5039626|2
Q5039711|3
Q5039717|2
Q50406079|2
Q5040909|2
Q50409777|2
Q5041354|2
Q5042856|2
Q504288|2
Q5042950|2
Q5042968|2
Q5043078|2
Q5044864|2
Q5044910|2
Q504557|24
Q5045602|2
Q5045738|2
Q504576|2
Q5045972|2
Q5046051|2
Q504628|21
Q5046846|6
Q5047083|2
Q5047118|2
Q5047202|4
Q5047430|2
Q5047520|2
Q5047528|2
Q5047572|2
Q5047759|2
Q5047843|2
Q5047855|2
Q5047869|2
Q5047916|3
Q5047956|2
Q50484273|2
Q50484620|3
Q5048636|2
Q5048645|2
Q5048717|2
Q5048874|2
Q5049111|2
Q5049149|2
Q504917|3
Q504967|2
Q5049721|4
Q5049878|4
Q504998|12
Q5050007|2
Q505012|3
Q5050463|2
Q5051000|2
Q5051057|2
Q5051216|3
Q5051218|8
Q5051375|2
Q5051394|2
Q5051635|8
Q5051903|2
Q5051965|2
Q5052147|2
Q5052149|2
Q505275|5
Q5053059|2
Q5053062|2
Q5053071|2
Q5053075|2
Q5053077|6
Q5053087|2
Q5053131|2
Q5053143|2
Q5053160|2
Q5053169|2
Q5053194|2
Q5053197|2
Q5053208|2
Q5053218|2
Q5053244|2
Q5053251|2
Q5053279|4
Q5054083|2
Q5054300|2
Q5054612|2
Q5055012|2
Q5055187|8
Q5055264|2
Q5055357|2
Q5055619|2
Q5055757|2
Q5055797|2
Q5055816|2
Q505615|8
Q5056859|2
Q5058234|2
Q505846|2
Q5058546|2
Q5058597|6
Q505866|7
Q5058673|2
Q5058730|2
Q5058808|2
Q5058899|2
Q5058979|2
Q5058996|2
Q5059102|6
Q5059479|2
Q5059515|2
Q5059547|2
Q5059580|2
Q5059591|3
Q5059594|3
Q5059601|4
Q5059605|2
Q5059621|2
Q5059640|2
Q5059664|2
Q5059677|2
Q5059709|4
Q5059710|2
Q5059714|2
Q5059715|2
Q5059727|2
Q5059735|4
Q5059745|2
Q5059746|2
Q5059759|2
Q5059762|2
Q5059778|2
Q5059795|2
Q5059800|2
Q5059808|2
Q5059827|2
Q5059831|2
Q5059852|3
Q5059868|2
Q5059870|2
Q5059894|2
Q5059898|2
Q5059903|2
Q5059918|2
Q5059923|2
Q5059926|2
Q5059927|2
Q5059931|2
Q5059939|4
Q5059943|2
Q5059951|2
Q5059954|3
Q5059959|2
Q5059992|3
Q5060020|2
Q506012|4
Q5060140|4
Q5060241|2
Q5060369|2
Q5060380|2
Q5060382|3
Q5060462|2
Q5060558|2
Q5060619|3
Q5060632|3
Q5060665|2
Q5060666|2
Q5060687|4
Q5061018|2
Q5061019|4
Q5061026|2
Q5061051|4
Q5061149|4
Q5061253|2
Q5061405|2
Q5061469|2
Q5061488|2
Q5061519|3
Q5061540|2
Q506160|2
Q5061606|4
Q5061633|2
Q5061644|4
Q5061684|2
Q5061739|2
Q5061757|2
Q5061764|2
Q5061802|2
Q5061816|3
Q506184|2
Q5061869|4
Q5062047|2
Q5062059|2
Q5062341|4
Q5062367|2
Q5062377|2
Q5062390|2
Q5062392|2
Q5062402|2
Q5062421|2
Q5062430|2
Q5062446|4
Q5062449|2
Q5062488|2
Q5062491|2
Q5062492|3
Q5062513|2
Q506252|3
Q5062526|2
Q5062535|2
Q5062544|2
Q5062547|2
Q5062557|2
Q5062575|2
Q5062585|2
Q5062598|2
Q5062619|2
Q5062654|2
Q5062670|2
Q5062744|2
Q5062775|2
Q5062819|2
Q5062865|2
Q5062905|2
Q5062907|2
Q5062913|2
Q5063056|6
Q5063065|4
Q5063092|8
Q5063131|2
Q5063137|2
Q5063604|2
Q5063615|2
Q5063948|3
Q5064083|2
Q5064195|2
Q5064245|2
Q5064513|3
Q5064993|6
Q5065030|2
Q5065157|2
Q5065197|2
Q5065279|2
Q5065624|3
Q5065763|2
Q5066617|9
Q5066831|2
Q5066894|4
Q5068878|2
Q5068913|3
Q5068978|2
Q5069543|2
Q5069928|3
Q5070020|2
Q5070176|2
Q5070453|2
Q507085|4
Q507104|6
Q5071174|2
Q5071997|2
Q5072037|2
Q5072059|2
Q5072155|4
Q5072156|4
Q507237|6
Q5072404|2
Q5072457|2
Q507269|3
Q5072760|2
Q50729259|2
Q5073206|2
Q5074454|2
Q5075914|2
Q5076698|3
Q5080399|2
Q50808579|2
Q508150|2
Q5082076|4
Q50822682|6
Q5082636|2
Q50839200|10
Q50839256|2
Q50839285|2
Q5086379|2
Q5086800|2
Q5086802|2
Q5086803|2
Q5086806|2
Q5086809|2
Q5086812|2
Q5086834|2
Q5086835|2
Q5086837|2
Q5086855|2
Q5086859|2
Q5086953|4
Q5087093|2
Q5087676|4
Q508768|9
Q5087927|2
Q5089169|2
Q5089287|2
Q5089317|2
Q5089348|2
Q5089525|3
Q5090395|2
Q5090410|2
Q5090578|2
Q509062|2
Q5090664|2
Q50911|2
Q50912|3
Q5092023|4
Q5092052|4
Q5092166|2
Q5092179|2
Q5092298|4
Q5092500|2
Q5092828|2
Q5092853|2
Q5092877|2
Q5092945|2
Q5092954|2
Q5093306|4
Q50933217|8
Q509349|2
Q5093751|2
Q509404|3
Q5094252|4
Q5094438|2
Q5094594|3
Q5094611|4
Q50948162|2
Q5094859|2
Q509507|4
Q5095175|2
Q509544|24
Q5095476|2
Q5095486|2
Q5095531|2
Q5095539|2
Q5095609|2
Q5095680|2
Q5095692|2
Q5095708|2
Q5095710|2
Q5095724|2
Q5095781|2
Q5095828|2
Q5095843|2
Q509616|2
Q5096273|2
Q5096393|4
Q5096745|2
Q5096822|2
Q5097585|2
Q5097639|2
Q5097687|2
Q5097701|2
Q5097737|2
Q5097780|4
Q5097807|5
Q5097809|2
Q509782|8
Q5097966|2
Q5097997|2
Q5098001|2
Q5098004|2
Q5098054|2
Q5098091|2
Q5098092|2
Q5098111|2
Q509816|9
Q5098175|4
Q5098176|2
Q5098216|2
Q5098229|2
Q5098239|2
Q50983051|2
Q5098397|2
Q5098408|5
Q5098514|2
Q5098755|6
Q5099190|2
Q5099325|2
Q5099444|3
Q5099504|2
Q5099557|4
Q5099571|2
Q5099580|4
Q5099614|8
Q5099626|5
Q5099641|2
Q5099644|2
Q5099658|2
Q5099676|3
Q5099683|2
Q5099690|2
Q5099694|3
