id|count
Q6336405|3
Q633664|8
Q633703|7
Q633771|11
Q633772|4
Q633801|21
Q633816|3
Q633819|6
Q633849|15
Q633911|10
Q633922|12
Q633929|4
Q633945|15
Q6340|3
Q634022|17
Q634054|3
Q634063|12
Q634065|4
Q634172|3
Q634183|9
Q63422|8
Q634242|6
Q634253|3
Q634285|4
Q634306|3
Q634331|2
Q634338|2
Q6343617|2
Q634362|2
Q6343625|3
Q63436794|2
Q6343732|4
Q6343734|3
Q6343793|3
Q6343870|2
Q6343921|2
Q6343947|2
Q6343978|2
Q634401|11
Q6344026|5
Q6344066|4
Q6344074|3
Q6344114|3
Q6344160|4
Q6344175|6
Q6344329|2
Q6344380|3
Q6344389|2
Q634446|3
Q6344502|2
Q6344513|3
Q6344519|6
Q6344553|3
Q6344612|3
Q6344745|2
Q634479|5
Q6345000|3
Q634508|3
Q6345141|7
Q634530|4
Q6345314|2
Q6345358|2
Q634549|2
Q6345524|2
Q6345616|2
Q6345725|3
Q6345745|2
Q6345766|5
Q6345803|2
Q6345858|4
Q6345861|4
Q6345862|3
Q6346|23
Q6346001|3
Q6346065|2
Q6346073|4
Q6346077|3
Q6346089|2
Q6346161|2
Q6346167|2
Q6346169|3
Q6346173|2
Q6346176|3
Q6346185|2
Q6346188|2
Q6346192|3
Q6346193|7
Q6346196|2
Q6346198|2
Q6346204|2
Q6346205|3
Q6346216|3
Q6346221|4
Q6346223|2
Q6346227|2
Q6346232|4
Q6346239|4
Q6346246|3
Q6346262|2
Q6346264|3
Q6346367|4
Q6346416|3
Q634652|4
Q6346536|6
Q6346558|3
Q6346573|2
Q6346598|3
Q6346689|2
Q634671|4
Q6346732|4
Q6346798|2
Q634681|5
Q634687|12
Q6346935|3
Q6347005|2
Q6347175|3
Q6347185|3
Q6347187|3
Q6347193|2
Q6347277|3
Q6347299|3
Q634731|3
Q6347535|2
Q6347544|4
Q6347568|4
Q6347625|2
Q6347697|3
Q6347710|4
Q6347827|3
Q6347950|2
Q6348008|3
Q6348027|2
Q6348067|2
Q6348085|2
Q6348089|2
Q6348100|2
Q6348119|3
Q6348188|3
Q6348219|3
Q6348251|4
Q6348261|2
Q634854|2
Q6348570|2
Q6348666|4
Q6348688|3
Q6348690|3
Q6348701|2
Q6348703|3
Q634890|3
Q6349002|3
Q6349102|2
Q6349169|3
Q634919|3
Q6349211|2
Q6349227|3
Q6349237|2
Q6349239|3
Q6349298|2
Q6349319|4
Q6349360|2
Q6349409|5
Q6349478|2
Q6349481|5
Q6349486|4
Q6349559|4
Q634958|8
Q6349594|2
Q6349633|6
Q6349720|5
Q6349747|2
Q634979|3
Q6349920|2
Q6349994|2
Q6350001|4
Q6350012|6
Q635006|4
Q6350079|6
Q6350088|3
Q6350100|3
Q6350102|4
Q6350112|3
Q6350114|3
Q6350176|3
Q635030|8
Q6350313|6
Q6350324|4
Q635041|3
Q635045|3
Q6350452|3
Q6350469|2
Q6350486|3
Q635055|2
Q6350559|4
Q6350565|2
Q6350635|2
Q6350651|3
Q6350683|2
Q635073|5
Q6350735|2
Q6350743|9
Q6350762|2
Q6350794|2
Q6350798|3
Q6350804|2
Q6350815|2
Q6350916|3
Q6350924|3
Q6350985|3
Q6350991|3
Q63510044|2
Q6351012|3
Q6351026|3
Q6351037|3
Q6351114|3
Q6351171|3
Q6351193|3
Q6351199|3
Q6351202|3
Q6351218|3
Q6351264|3
Q6351304|3
Q6351306|3
Q6351310|3
Q6351323|3
Q6351332|3
Q6351352|3
Q6351381|2
Q6351471|3
Q6351500|3
Q6351510|3
Q6351516|3
Q6351536|3
Q6351568|3
Q6351589|3
Q6351682|3
Q635169|3
Q6351715|2
Q6351731|3
Q635174|7
Q6351743|2
Q635179|15
Q6351881|4
Q6351882|2
Q6351891|4
Q6351900|2
Q6351940|2
Q6352019|3
Q6352040|4
Q6352042|4
Q6352077|4
Q6352117|3
Q6352179|3
Q6352181|2
Q635220|11
Q6352313|2
Q6352347|3
Q6352377|2
Q6352379|2
Q6352419|3
Q6352440|4
Q6352448|5
Q6352462|2
Q635247|3
Q6352580|4
Q6352630|4
Q6352636|3
Q6352638|4
Q6352640|3
Q6352649|3
Q6352714|3
Q6352845|7
Q635292|2
Q6352938|2
Q6352992|3
Q6353095|3
Q6353139|3
Q6353309|3
Q6353312|2
Q6353315|3
Q635334|7
Q6353353|2
Q6353393|2
Q6353395|3
Q6353398|3
Q6353480|2
Q6353496|2
Q6353523|3
Q635357|3
Q6353571|3
Q6353611|4
Q6353673|3
Q6353682|3
Q6353749|5
Q6353767|3
Q6353850|2
Q6353878|3
Q6353897|2
Q635398|2
Q6354|3
Q6354066|5
Q635414|15
Q6354182|2
Q6354187|2
Q635419|15
Q6354242|4
Q635426|3
Q6354281|4
Q6354323|2
Q6354327|2
Q6354402|2
Q6354448|3
Q6354619|3
Q6354763|3
Q6354834|4
Q6355004|5
Q6355169|2
Q6355310|2
Q6355328|2
Q635545|24
Q6355608|6
Q6355622|4
Q6355755|2
Q6355852|3
Q635591|2
Q6355929|2
Q6355940|2
Q6355973|5
Q6355998|2
Q6356014|3
Q6356025|2
Q6356044|3
Q6356213|3
Q635635|2
Q6356495|3
Q6356529|3
Q635657|3
Q6356636|3
Q635667|2
Q635668|3
Q635671|2
Q635680|2
Q6356829|3
Q6356831|2
Q6356855|3
Q6356874|2
Q6357027|5
Q6357406|2
Q635746|2
Q635751|2
Q635800|9
Q635806|2
Q6358139|4
Q6358224|2
Q6358478|2
Q635855|7
Q6358644|3
Q6358664|6
Q6358946|3
Q6359032|2
Q635910|6
Q6359143|3
Q6359147|6
Q6359150|4
Q6359160|6
Q6359244|2
Q6359305|5
Q6359348|2
Q6359460|2
Q6359474|2
Q635952|3
Q6359553|5
Q6359677|3
Q635969|10
Q6359735|5
Q6359902|2
Q6359956|3
Q6359969|4
Q6360029|3
Q6360177|3
Q6360360|2
Q6360365|2
Q6360367|8
Q6360432|3
Q6360511|3
Q6360608|4
Q636061|3
Q6360657|6
Q636090|7
Q6361024|4
Q6361096|3
Q6361120|3
Q6361130|2
Q6361134|4
Q6361236|3
Q63612479|2
Q6361293|2
Q636137|2
Q6361401|3
Q6361499|2
Q636158|3
Q6361685|2
Q636174|11
Q636188|23
Q6362395|8
Q6362460|5
Q6362483|3
Q6362500|2
Q6362560|3
Q6362695|2
Q636273|2
Q6362836|2
Q6362853|3
Q6362901|5
Q6362992|3
Q6363045|3
Q6363094|2
Q6363139|3
Q6363249|2
Q6363336|5
Q6363354|3
Q6363502|2
Q6363697|4
Q6363715|2
Q6363744|2
Q6363803|4
Q6363834|2
Q6364|11
Q6364013|5
Q6364048|2
Q6364055|2
Q636409|9
Q6364102|2
Q6364188|7
Q6364351|2
Q636529|8
Q6365337|3
Q636540|4
Q636608|5
Q6366132|2
Q636619|3
Q636627|9
Q6366472|3
Q6366493|2
Q6366663|3
Q6366792|3
Q6366806|4
Q6366956|3
Q636706|11
Q6367128|2
Q6367332|3
Q6367354|4
Q6367406|3
Q6367423|4
Q6367451|2
Q6367461|6
Q6367468|4
Q6367472|4
Q6367485|2
Q6367575|5
Q6367576|4
Q6367583|2
Q6367588|4
Q6367591|4
Q6367592|4
Q6367593|2
Q6367598|4
Q6367605|4
Q6367614|4
Q6367639|4
Q6367658|4
Q6367675|4
Q6367680|2
Q6367693|3
Q6367699|4
Q6367706|2
Q6367827|4
Q6367830|4
Q6367837|4
Q6367844|4
Q6367873|2
Q6367923|4
Q6367930|4
Q6367937|4
Q6367944|4
Q6367952|2
Q6367959|4
Q6367963|4
Q6367971|2
Q6368001|4
Q6368014|4
Q6368016|3
Q6368052|2
Q6368071|3
Q6368072|2
Q6368075|4
Q6368083|3
Q6368092|3
Q6368099|4
Q6368102|4
Q6368108|4
Q6368118|3
Q6368143|5
Q6368145|3
Q6368148|2
Q6368172|4
Q6368176|4
Q6368187|4
Q6368189|2
Q6368191|4
Q6368194|4
Q6368198|4
Q6368201|4
Q6368203|2
Q6368204|3
Q6368211|3
Q636822|3
Q636826|3
Q6368263|3
Q6368274|4
Q6368308|4
Q6368321|2
Q6368327|4
Q6368362|2
Q6368367|4
Q6368369|4
Q6368426|4
Q6368463|4
Q6368465|2
Q6368467|2
Q6368558|3
Q6368594|4
Q6368599|4
Q6368601|4
Q6368606|2
Q6368649|6
Q6368665|4
Q6368675|6
Q6368684|3
Q6368699|5
Q636878|4
Q6368789|2
Q6368799|2
Q6368842|2
Q6368850|2
Q6368851|2
Q6368897|3
Q6368900|3
Q6368909|3
Q6368913|4
Q6368921|4
Q6368927|4
Q6368941|4
Q6368965|3
Q636898|16
Q6369123|2
Q6369160|3
Q636952|7
Q6369706|2
Q637001|3
Q6370158|2
Q6370184|3
Q6370192|3
Q6370193|4
Q6370213|3
Q6370221|4
Q6370228|2
Q6370237|4
Q6370239|2
Q6370302|4
Q6370306|4
Q637042|4
Q6370505|3
Q6370507|2
Q6370681|2
Q6370705|2
Q6370802|3
Q6370810|4
Q6370814|2
Q6371047|5
Q637106|3
Q6371066|3
Q6371067|3
Q6371152|2
Q637120|4
Q6371207|3
Q6371237|2
Q6371303|3
Q6371313|3
Q6371317|2
Q6371346|2
Q637207|2
Q637218|3
Q637229|4
Q637232|8
Q6372383|2
Q6372478|3
Q6372496|2
Q6372545|4
Q6372617|4
Q6372634|2
Q6372641|5
Q6372643|4
Q6372752|5
Q6372776|2
Q637298|6
Q6373011|4
Q637310|21
Q6373267|2
Q6373268|3
Q6373287|2
Q6373291|3
Q6373325|3
Q6373357|8
Q6373361|2
Q6373362|3
Q6373368|2
Q6373488|2
Q6373495|2
Q6373545|3
Q637359|2
Q6373597|2
Q6373598|3
Q6373609|2
Q6373614|4
Q6373620|3
Q6373634|7
Q6373674|3
Q6373710|4
Q6373743|4
Q6373764|2
Q6373781|4
Q6373843|2
Q6373884|3
Q6373891|3
Q6373893|3
Q6373910|4
Q6373911|4
Q6373914|4
Q6373925|3
Q6373930|2
Q6373936|4
Q6373974|2
Q6373979|3
Q6374012|2
Q6374041|3
Q6374056|3
Q6374079|2
Q6374095|3
Q6374109|4
Q6374114|4
Q6374165|3
Q6374169|2
Q6374204|2
Q6374222|3
Q6374228|3
Q6374340|5
Q6374381|2
Q637442|2
Q6374422|2
Q6374590|3
Q6374592|3
Q6374612|6
Q6374644|3
Q6374683|3
Q6374691|3
Q6374711|8
Q6374746|4
Q6374780|3
Q6374782|2
Q6374783|3
Q637481|2
Q637482|3
Q6374896|5
Q6374916|15
Q6374939|2
Q6374944|4
Q6375020|2
Q6375024|2
Q6375268|4
Q637529|2
Q6375292|2
Q637538|2
Q637550|3
Q637555|7
Q637563|7
Q637576|2
Q6375944|2
Q6375951|6
Q6376005|2
Q6376091|3
Q63761|3
Q6376254|7
Q637634|4
Q6376592|3
Q637661|2
Q6376621|3
Q63767|13
Q6376756|3
Q637684|5
Q637697|3
Q637719|2
Q637722|4
Q6377373|4
Q6377634|3
Q6377691|3
Q6377710|2
Q6377713|4
Q6377739|4
Q6377757|5
Q6377791|3
Q6377854|4
Q6377859|4
Q637792|3
Q6378031|2
Q637824|4
Q6378324|7
Q6378421|12
Q6378427|2
Q6378600|4
Q6378618|2
Q6378620|3
Q637863|3
Q6378630|3
Q6378652|3
Q6378661|3
Q6378711|3
Q6378721|2
Q6378761|3
Q6378764|2
Q6378775|3
Q6378795|2
Q6378876|4
Q6378905|3
Q637891|2
Q6379005|6
Q6379007|3
Q6379008|4
Q637901|2
Q6379012|3
Q6379016|2
Q6379019|5
Q6379022|4
Q6379029|2
Q6379032|3
Q6379037|4
Q6379065|5
Q6379154|2
Q6379156|4
Q6379222|3
Q637928|4
Q6379342|2
Q6379353|4
Q6379355|3
Q6379577|3
Q6379591|2
Q637968|3
Q637992|5
Q637994|15
Q6379958|6
Q6379996|5
Q6380009|2
Q6380061|6
Q638017|4
Q6380212|4
Q6380260|2
Q6380269|3
Q6380323|3
Q638033|2
Q6380364|4
Q6380368|4
Q6380369|4
Q6380380|4
Q6380386|4
Q6380388|3
Q6380392|3
Q6380423|4
Q6380446|9
Q638046|4
Q6380485|3
Q6380486|2
Q6380607|3
Q6380633|3
Q6380634|4
Q6380635|2
Q6380684|3
Q6380685|3
Q6380686|2
Q6380706|2
Q6380742|4
Q6380760|9
Q6380768|3
Q638086|3
Q6380891|4
Q6380903|5
Q6381009|2
Q6381010|4
Q6381054|2
Q638124|3
Q638127|8
Q6381324|2
Q6381334|2
Q6381339|2
Q6381383|4
Q6381391|2
Q63817|25
Q6381838|2
Q6381853|2
Q6381856|4
Q6381946|3
Q6381949|2
Q6381951|4
Q6381953|4
Q6381957|3
Q6381959|4
Q638216|5
Q6382258|2
Q6382264|4
Q6382347|6
Q6382348|3
Q638235|6
Q6382350|2
Q638237|2
Q6382454|2
Q6382489|2
Q6382510|6
Q6382515|4
Q6382543|2
Q6382566|4
Q638260|5
Q6382604|3
Q6382628|3
Q6382676|3
Q6382679|2
Q6382701|2
Q6382721|2
Q6382723|4
Q6382726|2
Q638273|8
Q6382761|2
Q6382784|2
Q6382827|4
Q638284|15
Q6382856|2
Q6383|52
Q638301|12
Q638312|3
Q6383296|7
Q6383399|2
Q6383404|2
Q6383436|4
Q6383437|5
Q638345|8
Q6383536|3
Q6383577|2
Q6383793|4
Q638407|24
Q638453|4
Q638497|10
Q638503|28
Q638505|2
Q638509|3
Q638513|2
Q638529|5
Q6385338|4
Q6385353|3
Q6385354|2
Q638539|2
Q6385398|3
Q6385401|2
Q6385450|3
Q6385452|7
Q6385472|2
Q638551|6
Q6385562|3
Q6385579|2
Q6385580|2
Q6385594|3
Q6385595|2
Q6385632|6
Q6385638|3
Q6385640|4
Q6385735|2
Q6385783|7
Q6385786|4
Q6385816|3
Q6385865|2
Q6385873|2
Q6385892|5
Q6385937|3
Q6385952|8
Q6386150|2
Q6386177|5
Q6386216|2
Q6386226|3
Q638628|4
Q6386375|3
Q6386481|3
Q638649|2
Q6386490|2
Q6386525|4
Q6386526|2
Q6386549|5
Q638662|2
Q638671|2
Q638675|2
Q6386771|2
Q6386849|4
Q6386850|3
Q6386914|4
Q638695|3
Q6386967|2
Q638699|5
Q6387021|3
Q6387024|2
Q638704|12
Q638706|9
Q638709|2
Q638714|3
Q6387158|2
Q638725|2
Q638735|5
Q638763|6
Q638776|6
Q638781|5
Q638785|6
Q63884006|2
Q63884064|2
Q63884266|2
Q63884329|2
Q6388770|4
Q6388787|3
Q6388806|4
Q6388819|2
Q6388834|3
Q6388877|3
Q6388914|2
Q6388928|3
Q6388930|3
Q6388973|2
Q6389037|2
Q6389109|4
Q6389112|2
Q6389150|5
Q6389161|2
Q6389163|2
Q6389182|2
Q638920|3
Q6389279|2
Q6389285|3
Q6389286|2
Q638946|3
Q6389537|5
Q638960|3
Q6389639|2
Q6389670|4
Q6389760|3
Q6389764|3
Q6389771|4
Q639003|4
Q6390039|3
Q6390050|3
Q6390172|3
Q639019|3
Q6390239|3
Q639028|2
Q6390326|3
Q6390346|3
Q6390364|3
Q639037|3
Q6390385|3
Q6390396|3
Q6390416|3
Q639043|2
Q6390441|2
Q6390470|2
Q6390478|2
Q6390502|3
Q6390523|3
Q6390565|3
Q6390588|3
Q639062|6
Q6390623|3
Q639063|3
Q6390645|5
Q6390656|3
Q639066|2
Q6390742|3
Q6390774|3
Q6390829|4
Q6390874|3
Q6390880|3
Q6390894|3
Q6390912|3
Q639092|4
Q6391001|3
Q6391031|4
Q6391038|3
Q6391101|2
Q6391148|2
Q6391161|4
Q6391173|2
Q6391184|5
Q6391258|3
Q639126|9
Q6391267|4
Q6391284|3
Q6391293|4
Q6391300|2
Q6391324|3
Q6391342|4
Q6391359|4
Q6391384|3
Q6391402|3
Q6391557|5
Q6391560|2
Q6391727|2
Q6391790|4
Q6391791|4
Q6391855|2
Q6391879|3
Q639193|9
Q6391996|2
Q6392018|2
Q6392069|4
Q6392114|2
Q639212|4
Q6392122|2
Q6392162|2
Q6392205|2
Q6392215|4
Q6392236|3
Q6392297|3
Q6392347|3
Q6392359|3
Q6392382|3
Q6392404|3
Q639241|5
Q6392425|3
Q639246|10
Q6392481|2
Q639249|2
Q6392491|3
Q6392515|3
Q6392533|3
Q6392536|2
Q639255|2
Q6392552|3
Q6392592|3
Q639261|2
Q6392615|3
Q6392676|2
Q6392685|3
Q6392695|4
Q6392770|2
Q639278|3
Q6392796|3
Q6392837|3
Q6392869|3
Q6392881|3
Q6392935|3
Q639296|4
Q6392972|3
Q6392977|5
Q6393005|3
Q6393010|3
Q6393016|3
Q6393021|4
Q6393064|3
Q6393077|6
Q6393108|2
Q6393120|3
Q6393123|2
Q6393148|3
Q6393236|2
Q6393237|2
Q639326|3
Q6393262|2
Q6393286|3
Q6393322|4
Q639340|5
Q6393421|3
Q6393473|3
Q639348|4
Q6393483|2
Q6393528|3
Q639353|3
Q6393539|3
Q6393544|2
Q639355|3
Q6393564|3
Q6393640|3
Q6393679|3
Q6393687|5
Q6393696|4
Q639370|5
Q6393704|3
Q6393714|3
Q6393724|3
Q639374|3
Q6393754|3
Q6393756|3
Q6393775|2
Q6393832|3
Q6393836|4
Q6393843|3
Q6393862|3
Q6393863|3
Q6393878|4
Q6393882|3
Q6393883|5
Q6393895|4
Q6393905|2
Q6393907|4
Q6393924|3
Q6393928|3
Q6393935|3
Q6393944|3
Q639397|2
Q6393980|3
Q639399|22
Q6394010|3
Q6394018|3
Q6394027|2
Q639408|8
Q6394102|3
Q6394154|2
Q6394155|3
Q6394171|3
Q6394181|3
Q6394197|3
Q6394209|4
Q639421|23
Q6394218|3
Q6394225|3
Q6394241|2
Q6394258|2
Q6394323|3
Q6394345|3
Q6394379|3
Q6394387|2
Q6394389|3
Q6394440|6
Q639452|7
Q6394534|3
Q6394570|3
Q6394607|3
Q6394620|6
Q6394647|3
Q6394659|3
Q639467|2
Q6394684|3
Q6394698|3
Q6394710|4
Q6394714|2
Q6394720|3
Q6394723|4
Q6394746|3
Q6394774|3
Q639478|9
Q6394782|4
Q6394840|2
Q6394855|4
Q6394857|3
Q6394868|2
Q639487|7
Q6394877|2
Q6394910|3
Q6394914|2
Q6394916|3
Q6394970|3
Q6394997|4
Q6395017|3
Q6395048|2
Q6395051|4
Q6395081|4
Q6395084|3
Q6395092|2
Q6395100|2
Q6395104|2
Q6395120|4
Q6395135|3
Q6395147|3
Q6395164|2
Q6395191|4
Q6395274|2
Q6395316|2
Q63954|4
Q6395453|7
Q6395502|2
Q6395557|2
Q6395558|2
Q6395602|2
Q6395616|4
Q6395627|5
Q639570|6
Q6395826|2
Q639600|4
Q639666|5
Q639675|3
Q6397|17
Q6397066|35
Q6397092|3
Q639713|4
Q639730|8
Q639742|2
Q6397852|3
Q6397854|5
Q639786|3
Q6397865|3
Q6397934|4
Q6397942|5
Q6397945|2
Q6397964|3
Q6397977|3
Q6397982|6
Q639800|3
Q6398008|3
Q6398025|5
Q6398042|3
Q6398048|2
Q6398055|3
Q639806|2
Q6398091|3
Q6398099|3
Q6398154|3
Q6398213|4
Q6398222|3
Q6398230|3
Q6398250|3
Q6398270|3
Q639830|9
Q6398311|3
Q6398313|2
Q6398342|2
Q6398351|3
Q6398370|2
Q639839|24
Q6398406|2
Q6398417|2
Q6398477|2
Q6398571|3
Q6398576|5
Q639858|14
Q6398581|2
Q6398584|2
Q6398606|4
Q6398611|3
Q6398612|4
Q6398616|2
Q6398631|5
Q6398643|2
Q6398665|2
Q6398677|3
Q6398683|2
Q6398694|3
Q6398697|2
Q6398701|3
Q6398704|2
Q6398707|2
Q6398710|2
Q6398801|3
Q6398804|3
Q6398810|3
Q6398817|4
Q6398820|3
Q6398825|3
Q6398840|2
Q6398851|3
Q6398864|4
Q6398868|3
Q6398908|2
Q6398919|3
Q6398937|2
Q6398945|3
Q6398977|3
Q639899|2
Q6399013|3
Q639902|4
Q6399026|3
Q6399065|3
Q6399075|2
Q6399076|4
Q6399086|3
Q6399122|3
Q6399170|3
Q6399178|7
Q6399238|2
Q6399240|2
Q6399254|3
Q6399284|2
Q6399294|2
Q6399303|2
Q6399335|2
Q63993870|2
Q6399402|3
Q639941|3
Q6399420|3
Q6399431|3
Q639944|2
Q6399455|2
Q6399506|3
Q6399516|3
Q6399548|3
Q6399576|2
Q6399589|2
Q6399601|5
Q6399642|2
Q6399663|3
Q6399665|3
Q6399673|2
Q6399677|4
Q6399732|3
Q6399750|3
Q6399757|2
Q6399759|3
Q6399809|3
Q6399810|3
Q6399830|3
Q6399831|3
Q6399864|3
Q6399885|3
Q6399927|2
Q6399943|3
Q6399977|2
Q6400022|2
Q6400032|2
Q6400052|2
Q640006|2
Q6400071|3
Q6400100|4
Q6400120|4
Q6400125|3
Q6400147|7
Q6400175|3
Q6400188|4
Q640019|4
Q6400213|2
Q6400214|3
Q6400225|3
Q6400258|2
Q6400278|3
Q6400282|2
Q6400283|2
Q6400289|3
Q6400293|2
Q6400295|3
Q6400298|2
Q6400306|5
Q6400323|2
Q6400328|3
Q6400330|2
Q6400335|3
Q6400345|3
Q6400349|3
Q640035|3
Q64004|2
Q6400441|2
Q6400447|2
Q6400451|3
Q6400467|3
Q6400490|2
Q6400511|3
Q640052|4
Q6400538|3
Q6400542|4
Q6400582|2
Q6400586|2
Q6400595|2
Q6400599|2
Q6400608|3
Q6400656|3
Q6400658|3
Q6400699|2
Q6400710|3
Q640073|8
Q6400732|3
Q6400740|3
Q6400741|3
Q6400781|3
Q640086|3
Q6400868|3
Q6400877|3
Q6400909|3
Q6400912|2
Q6400973|3
Q6401006|2
Q6401019|4
Q6401026|2
Q6401027|2
Q6401064|3
Q6401070|3
Q6401081|3
Q64011|3
Q6401109|2
Q6401122|3
Q640113|2
Q6401162|3
Q6401224|3
Q6401245|3
Q6401311|2
Q6401409|3
Q640141|3
Q6401416|3
Q6401419|2
Q6401428|2
Q6401475|2
Q6401497|3
Q6401501|3
Q6401527|2
Q6401541|3
Q6401554|3
Q6401556|3
Q6401599|2
Q6401663|3
Q6401684|3
Q6401699|2
Q6401728|3
Q6401729|2
Q6401747|3
Q6401749|2
Q6401751|2
Q6401759|2
Q6401763|2
Q6401770|3
Q640179|3
Q6401815|2
Q6401827|4
Q6401835|2
Q6401912|2
Q6401963|3
Q6402016|3
Q6402018|2
Q6402077|3
Q6402088|3
Q6402108|5
Q6402136|2
Q6402146|3
Q6402175|3
Q6402213|2
Q6402223|2
Q640223|4
Q6402239|3
Q6402287|2
Q6402294|2
Q6402303|2
Q6402332|4
Q6402335|3
Q6402343|3
Q6402408|2
Q6402412|2
Q640242|4
Q6402423|2
Q6402450|3
Q6402467|3
Q6402474|3
Q6402499|3
Q6402503|3
Q6402504|3
Q6402510|3
Q6402528|3
Q6402531|3
Q6402541|2
Q6402542|3
Q6402567|3
Q6402573|2
Q6402579|3
Q6402589|3
Q6402590|2
Q640261|2
Q640263|14
Q6402678|5
Q6402689|4
Q640271|3
Q6402775|2
Q6402872|3
Q6402881|3
Q6402887|2
Q6402889|3
Q6402896|3
Q6402905|2
Q6402915|3
Q6402917|4
Q6402981|4
Q6403|57
Q6403011|3
Q6403027|3
Q640303|2
Q6403047|2
Q6403077|2
Q6403084|3
Q6403096|3
Q6403103|3
Q6403117|3
Q6403120|2
Q6403122|2
Q6403141|2
Q6403158|3
Q6403159|3
Q6403172|3
Q6403193|4
Q6403207|2
Q6403252|3
Q6403259|2
Q6403261|2
Q6403268|4
Q6403271|3
Q6403277|3
Q6403278|3
Q6403281|3
Q6403288|2
Q6403299|3
Q6403308|3
Q6403311|2
Q6403318|3
Q6403347|2
Q6403361|2
Q6403365|2
Q6403375|2
Q6403376|3
Q6403389|3
Q6403392|2
Q6403419|2
Q6403443|2
Q6403461|2
Q6403477|2
Q6403576|2
Q640366|27
Q640368|5
Q6403680|4
Q6403690|3
Q6403696|2
Q6403706|2
Q6403717|2
Q6403719|3
Q6403731|2
Q6403750|3
Q6403757|3
Q6403781|3
Q6403815|2
Q6403826|2
Q6403839|2
Q6403843|2
Q6403847|2
Q6403848|2
Q6403860|3
Q6403870|2
Q6403881|2
Q6403884|2
Q6403893|2
Q6403905|2
Q6403917|2
Q6403928|2
Q6403939|2
Q6403950|2
Q6403962|2
Q6403970|2
Q6403971|2
Q6403977|2
Q6403985|2
Q6403995|2
Q6404006|3
Q6404011|5
Q6404022|2
Q6404024|4
Q6404028|2
Q6404046|2
Q6404086|2
Q6404110|2
Q6404122|2
Q6404133|4
Q6404136|5
Q6404137|4
Q6404146|2
Q6404149|4
Q6404183|2
Q6404203|2
Q6404216|2
Q6404229|3
Q6404244|4
Q6404257|2
Q6404270|3
Q6404280|4
Q6404291|3
Q6404300|2
Q6404327|4
Q6404341|3
Q6404379|3
Q6404400|3
Q6404445|3
Q6404527|3
Q640453|6
Q6404555|3
Q6404586|2
Q6404600|2
Q6404612|3
Q6404668|3
Q640476|3
Q6404805|3
Q640485|17
Q640493|5
Q6404964|2
Q640501|6
Q640502|2
Q6405072|3
Q6405248|3
Q6405276|10
Q640538|3
Q6405506|3
Q6405521|3
Q6405691|2
Q6405713|2
Q6405829|2
Q6405838|2
Q6405890|2
Q6405922|2
Q6405932|2
Q6405954|3
Q6405971|2
Q6405998|3
Q6406011|2
Q6406018|3
Q6406050|3
Q6406056|2
Q6406058|3
Q6406202|3
Q6406234|2
Q6406280|2
Q6406338|3
Q6406359|2
Q6406392|5
Q6406546|2
Q6406557|2
Q640657|5
Q640658|7
Q6406587|3
Q6406600|4
Q6406608|4
Q6406648|2
Q6406652|2
Q6406679|2
Q6406706|3
Q6406757|2
Q6406759|3
Q6406771|3
Q6406783|4
Q6406795|2
Q640680|13
Q6406818|3
Q6406843|2
Q640685|3
Q6406853|3
Q6406886|7
Q6406896|4
Q6406926|2
Q6406937|2
Q6406967|3
Q6406980|6
Q6406991|3
Q6407013|3
Q6407021|3
Q6407031|3
Q6407059|2
Q6407070|4
Q6407129|3
Q6407266|5
Q6407324|2
Q640734|2
Q6407349|3
Q6407357|2
Q6407397|2
Q640740|4
Q6407419|3
Q6407421|6
Q6407423|2
Q6407442|2
Q6407467|3
Q6407479|3
Q6407522|2
Q6407523|3
Q6407606|2
Q6407616|3
Q6407668|3
Q6407692|3
Q6407722|2
Q6407814|3
Q6407859|2
Q6407884|3
Q640789|5
Q6407904|5
Q6407922|2
Q6407954|2
Q6407957|2
Q6407960|3
Q6407961|2
Q640798|13
Q6408004|5
Q6408007|2
Q6408008|2
Q6408009|2
Q6408022|2
Q6408032|3
Q6408036|2
Q6408048|5
Q6408049|2
Q6408056|2
Q6408061|2
Q6408063|3
Q6408064|4
Q6408067|2
Q6408084|3
Q6408085|2
Q6408093|2
Q6408115|3
Q6408124|5
Q6408137|3
Q6408159|2
Q6408202|2
Q6408210|3
Q6408234|2
Q6408242|3
Q6408281|2
Q6408306|2
Q6408376|3
Q6408450|3
Q6408471|3
Q640869|4
Q6408760|3
Q6409021|3
Q6409044|3
Q6409153|3
Q6409167|2
Q6409196|5
Q6409206|3
Q6409216|5
Q640923|4
Q6409245|3
Q640925|5
Q6409263|3
Q6409276|3
Q6409329|2
Q6409361|3
Q6409371|4
Q6409421|2
Q640943|3
Q6409430|3
Q6409435|2
Q6409484|3
Q640950|3
Q6409582|2
Q6409605|3
Q6409636|3
Q640966|2
Q640970|9
Q6409732|3
Q6409764|2
Q6409782|3
Q640981|2
Q6409815|3
Q6409827|3
Q6409868|3
Q6409876|2
Q6409932|2
Q6409945|2
Q6409998|2
Q641|108
Q6410014|3
Q6410134|3
Q641014|3
Q6410166|3
Q6410176|2
Q641020|26
Q6410215|3
Q6410246|5
Q6410247|5
Q6410249|3
Q6410299|3
Q6410365|2
Q6410372|2
Q6410378|2
Q6410419|2
Q6410426|3
Q6410475|2
Q6410537|2
Q6410538|2
